user_id,sex,age
304,1,22
305,1,28
306,0,27
307,1,37
308,0,24
309,1,24
310,0,22
311,1,20
312,0,30
313,0,38
314,1,27
315,1,22
316,0,21
317,0,31
318,1,22
319,1,22
320,1,20
321,0,36
322,1,26
323,1,33
324,1,30
325,0,25
326,1,24
327,1,36
328,0,23
329,1,27
330,1,19
331,1,38
332,0,25
333,0,34
334,1,29
335,0,20
336,0,23
337,1,35
338,1,28
339,0,18
340,0,28
341,0,28
342,1,27
343,1,21
344,1,18
345,0,29
346,0,30
347,1,28
348,0,25
349,1,28
350,0,19
351,0,25
352,0,27
353,1,38
354,0,28
355,1,40
356,0,20
357,0,29
358,0,27
359,1,18
360,0,21
361,1,29
362,1,29
363,0,21
364,1,24
365,0,36
366,1,24
367,1,37
368,1,27
369,1,34
370,1,27
371,0,28
372,1,23
373,1,18
374,0,23
375,1,28
376,0,19
377,0,39
378,1,23
379,0,20
380,1,26
381,0,35
382,0,27
383,0,29
384,0,27
385,0,28
386,0,18
387,1,19
388,1,21
389,0,21
390,0,19
391,1,40
392,1,29
393,1,40
394,0,28
395,1,25
396,1,29
397,1,29
398,0,19
399,0,39
400,0,28
401,0,40
402,0,28
403,0,18
404,0,25
405,0,28
406,0,30
407,1,24
408,0,23
409,1,39
410,0,18
411,1,27
412,0,18
413,1,34
414,1,19
415,0,40
416,1,21
417,1,37
418,0,20
419,1,25
420,0,21
421,1,22
422,0,28
423,0,34
424,1,20
425,1,21
426,1,26
427,1,20
428,0,24
429,1,29
430,0,27
431,0,26
432,1,30
433,0,38
434,1,24
435,1,25
436,0,30
437,1,28
438,1,27
439,0,28
440,1,21
441,1,28
442,1,30
443,1,26
444,1,20
445,1,18
446,0,26
447,0,30
448,1,18
449,1,30
450,1,22
451,0,40
452,1,23
453,0,29
454,1,29
455,1,31
456,0,28
457,0,32
458,1,20
459,1,30
460,0,19
461,0,21
462,0,27
463,1,24
464,1,22
465,0,40
466,0,27
467,0,24
468,1,29
469,0,28
470,1,27
471,1,33
472,1,20
473,1,29
474,1,28
475,0,34
476,1,18
477,1,34
478,1,25
479,0,34
480,1,30
481,0,20
482,1,30
483,1,18
484,0,26
485,0,25
486,0,25
487,1,40
488,0,30
489,0,32
490,1,30
491,1,26
492,1,18
493,0,39
494,0,27
495,1,34
496,0,21
497,1,34
498,0,27
499,0,37
500,1,20
501,0,26
502,0,22
503,1,38
504,1,19
505,1,26
506,0,25
507,0,27
508,1,19
509,0,18
510,1,27
511,1,27
512,1,27
513,0,24
514,0,20
515,0,40
516,1,22
517,1,23
518,1,21
519,1,31
520,1,23
521,1,33
522,0,22
523,1,38
524,1,24
525,1,28
526,0,26
527,0,31
528,1,20
529,0,38
530,0,28
531,0,29
532,1,26
533,1,39
534,1,26
535,1,32
536,0,23
537,1,26
538,1,21
539,1,36
540,1,28
541,0,22
542,0,28
543,1,40
544,0,30
545,1,26
546,0,30
547,1,39
548,1,26
549,1,22
550,1,29
551,0,35
552,1,22
553,0,38
554,0,18
555,1,31
556,0,30
557,0,25
558,1,23
559,0,18
560,1,24
561,1,37
562,1,22
563,1,37
564,0,26
565,0,31
566,1,18
567,0,35
568,1,25
569,0,22
570,1,21
571,1,19
572,1,21
573,1,23
574,1,18
575,1,36
576,0,30
577,1,20
578,0,29
579,1,40
580,0,18
581,1,23
582,1,25
583,0,24
584,1,28
585,1,23
586,1,29
587,0,38
588,1,26
589,0,22
590,1,20
591,1,23
592,0,22
593,1,32
594,0,26
595,0,28
596,0,21
597,0,34
598,0,23
599,0,40
600,1,23
601,1,32
602,0,21
603,0,19
604,0,27
605,0,36
606,1,29
607,0,45
608,1,20
609,0,30
610,0,22
611,0,30
612,1,28
613,1,48
614,0,29
615,1,52
616,0,24
617,0,58
618,1,21
619,0,29
620,1,19
621,1,34
622,0,23
623,0,44
624,0,21
625,1,19
626,1,28
627,1,27
628,1,18
629,0,18
630,0,19
631,0,60
632,0,29
633,1,28
634,1,27
635,0,43
636,1,28
637,0,32
638,1,18
639,1,50
640,1,30
641,0,60
642,0,30
643,0,55
644,1,24
645,0,29
646,1,24
647,0,40
648,1,25
649,0,48
650,1,18
651,0,49
652,1,22
653,1,52
654,0,25
655,0,18
656,0,22
657,1,30
658,0,30
659,1,50
660,1,29
661,0,27
662,0,19
663,1,19
664,0,28
665,1,51
666,1,27
667,0,29
668,1,19
669,1,46
670,1,19
671,0,31
672,0,18
673,0,60
674,1,24
675,0,51
676,0,25
677,0,23
678,0,24
679,0,29
680,0,29
681,1,19
682,0,26
683,1,59
684,0,29
685,1,53
686,1,30
687,0,26
688,0,25
689,1,47
690,0,21
691,0,44
692,0,26
693,1,60
694,1,27
695,1,23
696,1,28
697,1,25
698,1,27
699,0,27
700,0,19
701,1,28
702,1,28
703,0,39
704,0,18
705,0,27
706,0,20
707,1,42
708,1,21
709,1,53
710,0,18
711,1,35
712,0,22
713,0,53
714,0,22
715,1,43
716,1,20
717,0,46
718,1,27
719,0,39
720,0,27
721,0,35
722,1,21
723,0,60
724,1,21
725,1,57
726,0,28
727,1,21
728,1,27
729,0,35
730,1,24
731,1,39
732,0,22
733,0,48
734,0,18
735,0,45
736,0,26
737,1,33
738,1,20
739,1,52
740,1,22
741,0,42
742,1,28
743,1,51
744,1,18
745,1,29
746,1,24
747,0,45
748,0,28
749,0,22
750,1,26
751,1,18
752,0,27
753,0,45
754,1,27
755,1,25
756,1,27
757,0,21
758,0,22
759,0,50
760,1,28
761,0,23
762,1,18
763,1,57
764,0,19
765,1,58
766,0,27
767,1,21
768,1,30
769,0,54
770,0,27
771,0,30
772,0,21
773,1,32
774,0,18
775,1,54
776,1,21
777,1,29
778,1,22
779,1,22
